[1619798402] ./uwsgi.log reopened.
[2021-05-01 08:57:28] [ERROR] 24保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:57:34] [ERROR] 8保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:57:35] [ERROR] 116保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:57:40] [ERROR] 121保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:57:43] [ERROR] 126保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:57:46] [ERROR] 87保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:57:54] [ERROR] 33保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:57:56] [ERROR] 15保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:57:57] [ERROR] 69保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:04] [ERROR] 67保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:08] [ERROR] 142保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:10] [ERROR] 27保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:15] [ERROR] 75保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:18] [ERROR] 53保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:20] [ERROR] 145保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:27] [ERROR] 85保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:28] [ERROR] 45保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:31] [ERROR] 76保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:39] [ERROR] 122保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:39] [ERROR] 55保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:44] [ERROR] 13保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:51] [ERROR] 95保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:51] [ERROR] 114保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:58:57] [ERROR] 9保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:00] [ERROR] 148保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:03] [ERROR] 80保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:09] [ERROR] 79保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:11] [ERROR] 61保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:16] [ERROR] 22保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:21] [ERROR] 103保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:23] [ERROR] 110保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:30] [ERROR] 17保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:30] [ERROR] 98保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:37] [ERROR] 12保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:42] [ERROR] 101保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:42] [ERROR] 7保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:49] [ERROR] 102保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:53] [ERROR] 136保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 08:59:54] [ERROR] 65保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:03] [ERROR] 11保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:05] [ERROR] 58保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:05] [ERROR] 137保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:14] [ERROR] 94保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:15] [ERROR] 144保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:17] [ERROR] 90保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:25] [ERROR] 149保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:26] [ERROR] 73保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:28] [ERROR] 10保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:37] [ERROR] 64保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:38] [ERROR] 78保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:40] [ERROR] 131保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:50] [ERROR] 89保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:51] [ERROR] 14保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:00:52] [ERROR] 74保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:01] [ERROR] 141保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:02] [ERROR] 134保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:03] [ERROR] 133保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:13] [ERROR] 41保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:15] [ERROR] 135保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:15] [ERROR] 104保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:22] [ERROR] 115保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:27] [ERROR] 68保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:27] [ERROR] 84保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:34] [ERROR] 51保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:37] [ERROR] 6保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:38] [ERROR] 16保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:46] [ERROR] 52保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:50] [ERROR] 59保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:50] [ERROR] 100保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:58] [ERROR] 50保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:01:59] [ERROR] 91保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:02] [ERROR] 56保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:10] [ERROR] 147保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:10] [ERROR] 132保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:12] [ERROR] 146保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:21] [ERROR] 30保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:23] [ERROR] 62保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:24] [ERROR] 128保存出现错误
[pid: 2227274|app: 0|req: 118/135] 183.136.225.14 () {34 vars in 461 bytes} [Sat May  1 09:02:24 2021] GET / => generated 179 bytes in 5 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 1)
[pid: 2227274|app: 0|req: 119/136] 183.136.225.14 () {36 vars in 522 bytes} [Sat May  1 09:02:25 2021] GET / => generated 179 bytes in 1 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 1)
[pid: 2227274|app: 0|req: 120/137] 183.136.225.14 () {36 vars in 543 bytes} [Sat May  1 09:02:25 2021] GET /favicon.ico => generated 179 bytes in 1 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 1)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:34] [ERROR] 82保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:35] [ERROR] 130保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:37] [ERROR] 63保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:45] [ERROR] 117保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:47] [ERROR] 88保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:47] [ERROR] 66保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:54] [ERROR] 81保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:57] [ERROR] 113保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:02:58] [ERROR] 140保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:07] [ERROR] 72保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:08] [ERROR] 70保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:09] [ERROR] 34保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:18] [ERROR] 107保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:20] [ERROR] 150保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:22] [ERROR] 40保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:30] [ERROR] 32保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:34] [ERROR] 71保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:35] [ERROR] 129保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:42] [ERROR] 21保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:46] [ERROR] 49保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:47] [ERROR] 127保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:52] [ERROR] 83保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:58] [ERROR] 108保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:03:58] [ERROR] 37保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:03] [ERROR] 111保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:08] [ERROR] 60保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:10] [ERROR] 36保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:16] [ERROR] 47保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:20] [ERROR] 46保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:21] [ERROR] 106保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:28] [ERROR] 31保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:33] [ERROR] 25保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:34] [ERROR] 54保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:40] [ERROR] 119保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:45] [ERROR] 123保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:47] [ERROR] 43保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:53] [ERROR] 38保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:04:56] [ERROR] 96保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:00] [ERROR] 120保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:05] [ERROR] 118保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:09] [ERROR] 57保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:13] [ERROR] 124保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:17] [ERROR] 125保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:21] [ERROR] 112保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:26] [ERROR] 48保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:31] [ERROR] 44保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:34] [ERROR] 39保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:39] [ERROR] 19保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:42] [ERROR] 92保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:46] [ERROR] 18保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:50] [ERROR] 109保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:54] [ERROR] 29保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:05:57] [ERROR] 77保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:06:03] [ERROR] 26保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:06:05] [ERROR] 86保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:06:08] [ERROR] 138保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:06:16] [ERROR] 42保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:06:18] [ERROR] 23保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:06:19] [ERROR] 99保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:06:28] [ERROR] 105保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:06:30] [ERROR] 97保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-01 09:06:30] [ERROR] 28保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
