[1619539202] ./uwsgi.log reopened.
[2021-04-28 16:21:20] [ERROR] 104保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:21:27] [ERROR] 65保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:21:28] [ERROR] 121保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:21:29] [ERROR] 5保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:21:32] [ERROR] 112保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:21:35] [ERROR] 106保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:21:42] [ERROR] 78保存出现错误
[pid: 1520380|app: 0|req: 45/177] 49.233.7.113 () {40 vars in 631 bytes} [Wed Apr 28 16:21:43 2021] POST /_ignition/execute-solution => generated 179 bytes in 1 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 0)
[pid: 1520380|app: 0|req: 46/178] 49.233.7.113 () {40 vars in 711 bytes} [Wed Apr 28 16:21:43 2021] POST /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php => generated 179 bytes in 41 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 0)
[pid: 1520380|app: 0|req: 47/179] 49.233.7.113 () {38 vars in 531 bytes} [Wed Apr 28 16:21:43 2021] GET /login => generated 179 bytes in 5 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 0)
[pid: 1520380|app: 0|req: 48/180] 49.233.7.113 () {38 vars in 547 bytes} [Wed Apr 28 16:21:43 2021] GET /jenkins/login => generated 179 bytes in 1 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 0)
[pid: 1520380|app: 0|req: 49/181] 49.233.7.113 () {40 vars in 597 bytes} [Wed Apr 28 16:21:43 2021] GET /manager/html => generated 179 bytes in 29 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 0)
[pid: 1520380|app: 0|req: 50/182] 49.233.7.113 () {38 vars in 545 bytes} [Wed Apr 28 16:21:43 2021] GET /wp-login.php => generated 179 bytes in 1 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 0)
[pid: 1520380|app: 0|req: 51/183] 49.233.7.113 () {38 vars in 726 bytes} [Wed Apr 28 16:21:43 2021] GET /?s=/Index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=__HelloThinkPHP => generated 179 bytes in 5 msecs (HTTP/1.1 404) 5 headers in 158 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:21:45] [ERROR] 39保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:21:57] [ERROR] 138保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:21:58] [ERROR] 105保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:00] [ERROR] 140保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:01] [ERROR] 63保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:01] [ERROR] 60保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:10] [ERROR] 149保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:10] [ERROR] 58保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:15] [ERROR] 147保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:27] [ERROR] 98保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:28] [ERROR] 31保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:35] [ERROR] 109保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:36] [ERROR] 94保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:38] [ERROR] 108保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:41] [ERROR] 128保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:43] [ERROR] 123保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:46] [ERROR] 34保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:54] [ERROR] 122保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:22:56] [ERROR] 59保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:06] [ERROR] 113保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:06] [ERROR] 70保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:10] [ERROR] 45保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:15] [ERROR] 29保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:18] [ERROR] 127保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:25] [ERROR] 47保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:25] [ERROR] 80保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:25] [ERROR] 125保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:36] [ERROR] 11保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:40] [ERROR] 129保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:43] [ERROR] 66保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:49] [ERROR] 75保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:52] [ERROR] 10保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:54] [ERROR] 135保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:23:59] [ERROR] 9保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:04] [ERROR] 74保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:04] [ERROR] 114保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:07] [ERROR] 13保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:14] [ERROR] 91保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:22] [ERROR] 2保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:26] [ERROR] 6保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:33] [ERROR] 55保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:34] [ERROR] 16保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:35] [ERROR] 32保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:42] [ERROR] 150保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:43] [ERROR] 35保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:44] [ERROR] 99保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:50] [ERROR] 40保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:24:50] [ERROR] 73保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:04] [ERROR] 143保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:07] [ERROR] 85保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:09] [ERROR] 7保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:11] [ERROR] 81保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:15] [ERROR] 95保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:17] [ERROR] 17保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:21] [ERROR] 92保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:24] [ERROR] 83保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:28] [ERROR] 33保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:33] [ERROR] 43保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:45] [ERROR] 57保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:45] [ERROR] 37保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:46] [ERROR] 144保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:50] [ERROR] 54保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:55] [ERROR] 88保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:25:59] [ERROR] 116保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:01] [ERROR] 103保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:05] [ERROR] 38保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:11] [ERROR] 48保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:20] [ERROR] 4保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:22] [ERROR] 41保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:23] [ERROR] 50保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:30] [ERROR] 126保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:31] [ERROR] 148保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:31] [ERROR] 111保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:41] [ERROR] 30保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:43] [ERROR] 100保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:45] [ERROR] 136保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:55] [ERROR] 51保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:26:56] [ERROR] 24保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:04] [ERROR] 71保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:05] [ERROR] 97保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:09] [ERROR] 72保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:15] [ERROR] 89保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:15] [ERROR] 44保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:16] [ERROR] 68保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:19] [ERROR] 119保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:29] [ERROR] 23保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:36] [ERROR] 56保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:37] [ERROR] 132保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:45] [ERROR] 46保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:48] [ERROR] 62保存出现错误
[2021-04-28 16:27:48] [ERROR] 118保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:51] [ERROR] 52保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:54] [ERROR] 61保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:27:56] [ERROR] 151保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:01] [ERROR] 27保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:11] [ERROR] 101保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:12] [ERROR] 19保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:22] [ERROR] 15保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:23] [ERROR] 67保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:26] [ERROR] 90保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:27] [ERROR] 115保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:28] [ERROR] 22保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:32] [ERROR] 139保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:34] [ERROR] 21保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:40] [ERROR] 141保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:43] [ERROR] 145保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:28:58] [ERROR] 26保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:03] [ERROR] 87保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:04] [ERROR] 96保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:05] [ERROR] 3保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:07] [ERROR] 1保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:08] [ERROR] 124保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:14] [ERROR] 107保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:19] [ERROR] 134保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:20] [ERROR] 120保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:28] [ERROR] 42保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:32] [ERROR] 146保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:38] [ERROR] 131保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:46] [ERROR] 79保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:48] [ERROR] 117保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:49] [ERROR] 133保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:51] [ERROR] 49保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:29:52] [ERROR] 18保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:30:00] [ERROR] 84保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-28 16:30:02] [ERROR] 69保存出现错误
